,year,name,id,age,ioc,height,hand,high_rank,high_pts,tourney_plyd,tourney_win_pct,avg_tourney_level,matches_plyd,match_wins,match_win_pct,finals,titles,final_win_pct,slam_finals,slams,atp_finals_finals,atp_finals,masters_finals,masters,500_finals,500_titles,250_finals,250_titles,olympic_g,aces_per_game,df_per_game,sv_game_win_pct,return_game_win_pct,1st_pct,1st_win_pct,2nd_win_pct,1st_return_win_pct,2nd_return_win_pct,bp_per_game,bp_faced_per_game,bp_conversion_rate,bp_saved_rate,tb_win_pct,no1_faced,no1_win_pct,top_5_faced,top_5_win_pct,top_10_faced,top_10_win_pct,top_20_faced,top_20_win_pct,top_50_faced,top_50_win_pct,top_100_faced,top_100_win_pct,matches_w_stats,matches_w_minutes,avg_opponent_rank,avg_opponent_pts,sets_w_stats,sets_w_mins,minutes_per_match,minutes_per_set,year_end_ranking,year_end_points,year_end_ranking_cat
3430,1998,Raemon Sluiter,103171,20.5,NED,185.0,R,313.0,113.0,4,0.0,250.0,5,1,0.2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2982456140350877,0.3508771929824561,0.736842105263158,0.1724137931034483,0.5863095238095238,0.6700507614213198,0.539568345323741,0.25862068965517243,0.5263157894736842,0.7758620689655172,0.5789473684210527,0.2222222222222222,0.5454545454545454,0.0,0,,0,,0,,0,,2,0.5,4,0.25,5,5,63.8,771.0,12,12,85.6,35.666666666666664,241,172.0,>100
3431,1998,Rainer Schuettler,102783,22.3,GER,180.0,R,103.0,455.0,15,0.0,416.6666666666667,27,12,0.4444444444444444,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.1288135593220339,0.2847457627118644,0.7254237288135593,0.23232323232323232,0.6153846153846154,0.6695205479452054,0.4767123287671233,0.29395604395604397,0.49572649572649574,0.6060606060606061,0.5559322033898305,0.38333333333333336,0.5060975609756098,0.5,0,,0,,0,,3,0.3333333333333333,10,0.3,14,0.35714285714285715,27,27,134.8148148148148,689.6296296296297,64,64,84.44444444444444,35.625,124,392.0,>100
3432,1998,Ramon Delgado,102887,21.9,PAR,185.0,R,53.0,809.0,22,0.0,636.3636363636364,48,26,0.5416666666666666,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.7283236994219653,0.27552986512524086,0.7822736030828517,0.21183206106870228,0.5560640732265446,0.7232510288065843,0.49097938144329895,0.2844080846968239,0.4983027834351663,0.5706106870229007,0.5279383429672447,0.3712374581939799,0.5875912408759124,0.375,2,0.5,4,0.25,5,0.2,10,0.2,16,0.3125,35,0.5142857142857142,43,42,103.45833333333333,950.0625,108,105,94.83333333333333,37.93333333333333,56,784.0,top100
3433,1998,Renzo Furlan,101746,27.9,ITA,175.0,R,100.0,486.0,8,0.0,468.75,10,2,0.2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.4435483870967742,0.23387096774193547,0.6693548387096775,0.2032520325203252,0.581032412965186,0.6425619834710744,0.4469914040114613,0.27510917030567683,0.4745222929936306,0.5284552845528455,0.6935483870967742,0.38461538461538464,0.5232558139534884,0.0,0,,0,,0,,1,1.0,5,0.2,7,0.14285714285714285,10,10,101.2,827.1,28,28,103.4,36.92857142857143,144,324.0,>100
3434,1998,Richard Fromberg,101735,28.4,AUS,196.0,R,30.0,1214.0,31,0.0,637.0967741935484,57,26,0.45614035087719296,2,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0.820855614973262,0.2820855614973262,0.8114973262032086,0.2127371273712737,0.5989868287740628,0.7625169147496617,0.471955533097524,0.2984522207267833,0.47480106100795755,0.5555555555555556,0.5066844919786097,0.3829268292682927,0.6279683377308707,0.25,0,,1,0.0,5,0.2,11,0.2727272727272727,21,0.3333333333333333,44,0.38636363636363635,57,56,105.43859649122807,914.140350877193,153,149,103.53571428571429,38.91275167785235,40,937.0,top100
3435,1998,Richard Krajicek,101990,26.8,NED,196.0,R,5.0,2720.0,18,0.1111111111111111,875.0,60,45,0.75,3,2,0.6666666666666666,0,0,0,0,2,1,0,0,1,1,0,1.1045340050377834,0.26448362720403024,0.8916876574307304,0.21401752190237797,0.5952045133991537,0.8280297901150981,0.5286212045793928,0.2828776041666667,0.5007112375533428,0.5168961201501877,0.3249370277078086,0.41404358353510895,0.6666666666666666,0.6756756756756757,1,1.0,5,0.6,10,0.8,17,0.6470588235294118,38,0.631578947368421,50,0.7,60,57,58.950819672131146,1277.2295081967213,159,151,96.56140350877193,36.450331125827816,10,2548.0,top10
3436,1998,Richey Reneberg,101191,33.0,USA,180.0,R,68.0,683.0,16,0.0,703.125,26,11,0.4230769230769231,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.42948717948717946,0.266025641025641,0.7467948717948718,0.22756410256410256,0.5726495726495726,0.7048092868988391,0.47444444444444445,0.29609793420045905,0.5158831003811944,0.5769230769230769,0.625,0.39444444444444443,0.5948717948717949,0.6666666666666666,0,,0,,1,0.0,1,0.0,8,0.25,17,0.35294117647058826,25,25,95.23076923076923,701.0769230769231,67,67,95.12,35.492537313432834,154,298.0,>100
3437,1998,Roger Federer,103819,17.1,SUI,185.0,R,396.0,77.0,3,0.0,250.0,5,2,0.4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5217391304347826,0.30434782608695654,0.7608695652173914,0.21739130434782608,0.5551948051948052,0.7076023391812866,0.5036496350364964,0.28191489361702127,0.5118110236220472,0.6086956521739131,0.6086956521739131,0.35714285714285715,0.6071428571428571,0.5,0,,0,,1,0.0,2,0.0,4,0.5,5,0.4,5,5,40.8,1316.8,10,10,72.8,36.4,301,119.0,>100
3438,1998,Ronald Agenor,101086,33.6,USA,180.0,R,278.0,142.0,1,0.0,250.0,6,5,0.8333333333333334,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.13793103448275862,0.2413793103448276,0.6206896551724138,0.39285714285714285,0.7297297297297297,0.6370370370370371,0.32,0.4166666666666667,0.4931506849315068,0.7142857142857143,0.6551724137931034,0.55,0.42105263157894735,0.5,0,,0,,0,,0,,0,,0,,2,2,334.1666666666667,145.0,6,6,120.5,40.166666666666664,237,179.0,>100
3439,1998,Sandon Stolle,101776,28.0,AUS,193.0,R,96.0,510.0,12,0.0,520.8333333333334,18,6,0.3333333333333333,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.536697247706422,0.29357798165137616,0.7339449541284404,0.22169811320754718,0.6139022711631108,0.6961883408071748,0.46880570409982175,0.2976913730255164,0.4946808510638298,0.589622641509434,0.6330275229357798,0.376,0.5797101449275363,0.5555555555555556,0,,0,,0,,2,0.0,4,0.0,11,0.2727272727272727,18,18,138.27777777777777,653.9444444444445,44,44,95.05555555555556,38.88636363636363,238,179.0,>100
