,year,name,id,age,ioc,height,hand,high_rank,high_pts,tourney_plyd,tourney_win_pct,avg_tourney_level,matches_plyd,match_wins,match_win_pct,finals,titles,final_win_pct,slam_finals,slams,atp_finals_finals,atp_finals,masters_finals,masters,500_finals,500_titles,250_finals,250_titles,olympic_g,aces_per_game,df_per_game,sv_game_win_pct,return_game_win_pct,1st_pct,1st_win_pct,2nd_win_pct,1st_return_win_pct,2nd_return_win_pct,bp_per_game,bp_faced_per_game,bp_conversion_rate,bp_saved_rate,tb_win_pct,no1_faced,no1_win_pct,top_5_faced,top_5_win_pct,top_10_faced,top_10_win_pct,top_20_faced,top_20_win_pct,top_50_faced,top_50_win_pct,top_100_faced,top_100_win_pct,matches_w_stats,matches_w_minutes,avg_opponent_rank,avg_opponent_pts,sets_w_stats,sets_w_mins,minutes_per_match,minutes_per_set,year_end_ranking,year_end_points,year_end_ranking_cat
132,2022,Norbert Gombos,105613,31.9,SVK,193.0,R,99.0,624.0,6,0.0,1125.0,11,2,0.18181818181818182,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2465753424657534,0.2328767123287671,0.773972602739726,0.11486486486486487,0.667728237791932,0.685214626391097,0.4952076677316294,0.27403846153846156,0.40492957746478875,0.3918918918918919,0.541095890410959,0.29310344827586204,0.5822784810126582,0.4,0,,1,0.0,1,0.0,2,0.0,6,0.0,7,0.0,10,9,95.36363636363636,1431.5454545454545,31,27,132.0,44.0,114,496.0,>100
133,2022,Novak Djokovic,104925,35.4,SRB,188.0,R,1.0,8875.0,12,0.4166666666666667,937.5,49,42,0.8571428571428571,7,5,0.7142857142857143,1,1,1,1,2,1,1,1,2,1,0,0.48205128205128206,0.15042735042735042,0.8786324786324786,0.28545780969479356,0.655653659925947,0.7719374456993918,0.564929693961952,0.335093419983753,0.5562310030395137,0.6768402154398564,0.3401709401709402,0.4217506631299735,0.6432160804020101,0.7916666666666666,0,,7,0.8571428571428571,14,0.7857142857142857,24,0.7916666666666666,37,0.8378378378378378,42,0.8571428571428571,47,44,46.3,2240.92,123,112,117.97727272727273,46.348214285714285,5,4820.0,top10
134,2022,Nuno Borges,132686,25.6,POR,185.0,R,93.0,573.0,6,0.0,1125.0,11,5,0.45454545454545453,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.33121019108280253,0.17197452229299362,0.8471337579617835,0.12658227848101267,0.6598150051387461,0.6993769470404985,0.5770392749244713,0.2608,0.4839506172839506,0.3860759493670886,0.42038216560509556,0.32786885245901637,0.6363636363636364,0.45454545454545453,0,,0,,1,0.0,1,0.0,4,0.25,8,0.375,10,9,91.72727272727273,1034.090909090909,31,27,130.22222222222223,43.407407407407405,112,512.0,>100
135,2022,Oscar Otte,106214,29.2,GER,196.0,R,36.0,1155.0,22,0.0,750.0,45,19,0.4222222222222222,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.7053941908713693,0.34854771784232363,0.8049792531120332,0.19668737060041408,0.5657978385251112,0.7629213483146068,0.4882869692532943,0.28024819027921405,0.4776902887139108,0.5093167701863354,0.5975103734439834,0.3861788617886179,0.6736111111111112,0.46153846153846156,1,0.0,1,0.0,5,0.0,12,0.16666666666666666,22,0.2727272727272727,34,0.35294117647058826,41,41,86.15217391304348,1550.891304347826,101,97,95.41463414634147,40.329896907216494,76,691.0,top100
136,2022,Pablo Andujar,104665,36.6,ESP,180.0,R,68.0,890.0,13,0.0,769.2307692307693,22,9,0.4090909090909091,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.116,0.38,0.656,0.2784313725490196,0.6566193853427896,0.6300630063006301,0.44922547332185886,0.32602193419740777,0.5008347245409015,0.6666666666666666,0.788,0.4176470588235294,0.5634517766497462,0.5714285714285714,0,,1,0.0,2,0.0,4,0.0,10,0.2,15,0.3333333333333333,22,20,92.54545454545455,1499.0454545454545,57,50,116.55,46.62,121,467.0,>100
137,2022,Pablo Carreno Busta,105807,31.3,ESP,188.0,R,13.0,2545.0,25,0.04,830.0,62,37,0.5967741935483871,2,1,0.5,0,0,0,0,1,1,1,0,0,0,0,0.3119383825417201,0.14377406931964057,0.82798459563543,0.24320827943078913,0.6706299541093033,0.704199066874028,0.5750474984167194,0.2984326018808777,0.5129698253043938,0.6313065976714101,0.4711168164313222,0.38524590163934425,0.6348773841961853,0.5384615384615384,1,0.0,2,0.0,5,0.4,15,0.5333333333333333,37,0.5675675675675675,51,0.5490196078431373,61,60,77.53225806451613,1509.3548387096773,161,156,118.7,45.65384615384615,13,2495.0,top32
138,2022,Pablo Cuevas,104655,36.3,URU,180.0,R,96.0,715.0,6,0.0,708.3333333333334,9,3,0.3333333333333333,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.3181818181818182,0.13636363636363635,0.7909090909090909,0.22018348623853212,0.6703296703296703,0.6762295081967213,0.55,0.2798165137614679,0.5178571428571429,0.48623853211009177,0.5363636363636364,0.4528301886792453,0.6101694915254238,0.3333333333333333,0,,0,,0,,0,,2,0.5,6,0.3333333333333333,9,6,93.88888888888889,811.1111111111111,24,15,120.66666666666667,48.266666666666666,269,193.0,>100
139,2022,Pavel Kotov,200303,23.8,RUS,191.0,R,103.0,513.0,4,0.0,1187.5,6,2,0.3333333333333333,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2,0.24,0.6666666666666667,0.23376623376623376,0.5796178343949044,0.6556776556776557,0.4494949494949495,0.30344827586206896,0.44086021505376344,0.5714285714285714,0.6666666666666666,0.4090909090909091,0.5,0.0,0,,0,,0,,0,,3,0.3333333333333333,6,0.3333333333333333,6,5,48.666666666666664,1150.1666666666667,17,13,113.2,43.53846153846154,117,483.0,>100
140,2022,Pedro Cachin,106398,27.5,ARG,185.0,R,55.0,846.0,6,0.0,875.0,11,5,0.45454545454545453,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.6123595505617978,0.15730337078651685,0.7865168539325843,0.18857142857142858,0.6684303350970018,0.7110817941952506,0.47606382978723405,0.2844950213371266,0.49,0.5085714285714286,0.5674157303370787,0.3707865168539326,0.6237623762376238,0.5714285714285714,0,,0,,0,,1,0.0,3,0.3333333333333333,5,0.2,11,9,144.8181818181818,701.8181818181819,37,30,152.33333333333334,45.7,57,813.0,top100
141,2022,Pedro Martinez,124079,25.4,ESP,185.0,R,40.0,1117.0,26,0.038461538461538464,730.7692307692307,45,20,0.4444444444444444,1,1,1.0,0,0,0,0,0,0,0,0,1,1,0,0.17399267399267399,0.2948717948717949,0.7362637362637363,0.22950819672131148,0.6531224434142351,0.6421711899791231,0.5235849056603774,0.3120689655172414,0.5081845238095238,0.6520947176684881,0.6227106227106227,0.35195530726256985,0.5764705882352941,0.42105263157894735,0,,1,0.0,1,0.0,8,0.0,17,0.23529411764705882,32,0.40625,45,44,85.77777777777777,1244.9333333333334,114,110,130.61363636363637,52.24545454545454,62,776.0,top100
